De: Jorge Newbery ; A: John F. Kennedy ; Son: 8516.0km. ; Es internacional: true
De: Jorge Newbery ; A: Francisco Gabrielli ; Son: 975.99km. ; Es internacional: false
De: Ministro Pistarini ; A: John F. Kennedy ; Son: 8535.74km. ; Es internacional: true
De: Ministro Pistarini ; A: Armando Tola ; Son: 2054.86km. ; Es internacional: false
Aerolineas, capacidad: 120, reservas: 0
De: Ministro Pistarini ; A: El prat ; Son: 10492.25km. ; Es internacional: true
Aerolineas, capacidad: 120, reservas: 0
LATAM, capacidad: 200, reservas: 0
De: Ministro Pistarini ; A: Pucon ; Son: 1291.71km. ; Es internacional: true
United Airlines, capacidad: 120, reservas: 0
De: Ministro Pistarini ; A: Comodoro Benitez ; Son: 1127.7km. ; Es internacional: true
United Airlines, capacidad: 120, reservas: 0
Delta, capacidad: 80, reservas: 0
De: Ministro Pistarini ; A: Madrid;Barajas ; Son: 10086.03km. ; Es internacional: true
De: Comodoro Benitez ; A: Ministro Pistarini ; Son: 1127.7km. ; Es internacional: true
De: Comodoro Benitez ; A: El prat ; Son: 1127.7km. ; Es internacional: true
United Airlines, capacidad: 120, reservas: 0
Delta, capacidad: 80, reservas: 80
De: Comodoro Benitez ; A: Comandante Espora ; Son: 956.12km. ; Es internacional: true
Aerolineas, capacidad: 148, reservas: 0
De: Comodoro Benitez ; A: La Araucania ; Son: 630.0km. ; Es internacional: false
De: La Araucania ; A: Comodoro Benitez ; Son: 630.0km. ; Es internacional: false
Avianca, capacidad: 160, reservas: 0
De: Pucon ; A: Ministro Pistarini ; Son: 1291.71km. ; Es internacional: true
De: Pucon ; A: Jorge Chavez ; Son: 3071.73km. ; Es internacional: true
De: Pucon ; A: Humberto Delgado ; Son: 10787.62km. ; Es internacional: true
LATAM, capacidad: 120, reservas: 120
Delta, capacidad: 80, reservas: 10
De: Pucon ; A: Armando Tola ; Son: 1232.04km. ; Es internacional: true
United Airlines, capacidad: 100, reservas: 0
De: Campinas ; A: Tancredo Neves ; Son: 481.3km. ; Es internacional: false
LATAM, capacidad: 120, reservas: 0
Avianca, capacidad: 100, reservas: 0
De: Campinas ; A: Logan ; Son: 7754.89km. ; Es internacional: true
United Airlines, capacidad: 146, reservas: 0
De: John F. Kennedy ; A: Ministro Pistarini ; Son: 8535.74km. ; Es internacional: true
United Airlines, capacidad: 96, reservas: 20
Delta, capacidad: 152, reservas: 152
LATAM, capacidad: 210, reservas: 0
Aerolineas, capacidad: 276, reservas: 0
Avianca, capacidad: 250, reservas: 0
De: John F. Kennedy ; A: Jorge Newbery ; Son: 8516.0km. ; Es internacional: true
United Airlines, capacidad: 96, reservas: 0
Delta, capacidad: 152, reservas: 0
LATAM, capacidad: 210, reservas: 0
Aerolineas, capacidad: 276, reservas: 0
De: John F. Kennedy ; A: Armando Tola ; Son: 10137.15km. ; Es internacional: true
De: John F. Kennedy ; A: Logan ; Son: 306.45km. ; Es internacional: false
De: John F. Kennedy ; A: Tocumen ; Son: 3640.38km. ; Es internacional: true
De: John F. Kennedy ; A: Madrid;Barajas ; Son: 5774.0km. ; Es internacional: true
United Airlines, capacidad: 126, reservas: 0
De: Westchester ; A: Logan ; Son: 265.76km. ; Es internacional: false
United Airlines, capacidad: 126, reservas: 126
De: Tancredo Neves ; A: Logan ; Son: 7471.88km. ; Es internacional: true
United Airlines, capacidad: 186, reservas: 18
De: Tancredo Neves ; A: Campinas ; Son: 481.3km. ; Es internacional: false
De: Francisco Gabrielli ; A: Jorge Newbery ; Son: 975.99km. ; Es internacional: false
Aerolineas, capacidad: 100, reservas: 0
De: Francisco Gabrielli ; A: Comandante Espora ; Son: 544.36km. ; Es internacional: false
De: Francisco Gabrielli ; A: Silvio Pettirosi ; Son: 1385.09km. ; Es internacional: true
Aerolineas, capacidad: 124, reservas: 0
De: Comandante Espora ; A: Francisco Gabrielli ; Son: 544.36km. ; Es internacional: false
Aerolineas, capacidad: 80, reservas: 0
De: Comandante Espora ; A: Comodoro Benitez ; Son: 956.12km. ; Es internacional: true
De: Jorge Chavez ; A: Pucon ; Son: 3071.73km. ; Es internacional: true
LATAM, capacidad: 100, reservas: 100
De: Jorge Chavez ; A: Logan ; Son: 6087.33km. ; Es internacional: true
United Airlines, capacidad: 100, reservas: 0
De: Madrid;Barajas ; A: Tocumen ; Son: 8310.62km. ; Es internacional: true
De: Madrid;Barajas ; A: Ministro Pistarini ; Son: 10086.03km. ; Es internacional: true
Delta, capacidad: 120, reservas: 0
LATAM, capacidad: 120, reservas: 0
De: Madrid;Barajas ; A: John F. Kennedy ; Son: 5774.0km. ; Es internacional: true
De: Madrid;Barajas ; A: El prat ; Son: 506.0km. ; Es internacional: false
De: El prat ; A: Ministro Pistarini ; Son: 10492.25km. ; Es internacional: true
De: El prat ; A: Comodoro Benitez ; Son: 1127.7km. ; Es internacional: true
De: El prat ; A: Armando Tola ; Son: 12495.88km. ; Es internacional: true
De: El prat ; A: Madrid;Barajas ; Son: 506.0km. ; Es internacional: false
Delta, capacidad: 120, reservas: 0
Avianca, capacidad: 124, reservas: 40
De: Humberto Delgado ; A: Logan ; Son: 5136.71km. ; Es internacional: true
United Airlines, capacidad: 90, reservas: 0
Delta, capacidad: 120, reservas: 0
De: Humberto Delgado ; A: Kingsford Smith ; Son: 18197.0km. ; Es internacional: true
United Airlines, capacidad: 200, reservas: 0
De: Humberto Delgado ; A: Pucon ; Son: 10787.62km. ; Es internacional: true
De: Kingsford Smith ; A: Humberto Delgado ; Son: 18197.0km. ; Es internacional: true
De: Kingsford Smith ; A: Armando Tola ; Son: 9735.24km. ; Es internacional: true
LATAM, capacidad: 186, reservas: 0
Delta, capacidad: 96, reservas: 0
De: Silvio Pettirosi ; A: Armando Tola ; Son: 3062.89km. ; Es internacional: true
Aerolineas, capacidad: 154, reservas: 15
De: Silvio Pettirosi ; A: Francisco Gabrielli ; Son: 1385.09km. ; Es internacional: true
De: Tocumen ; A: John F. Kennedy ; Son: 3640.38km. ; Es internacional: true
United Airlines, capacidad: 120, reservas: 0
LATAM, capacidad: 140, reservas: 0
De: Tocumen ; A: Madrid;Barajas ; Son: 8310.62km. ; Es internacional: true
United Airlines, capacidad: 96, reservas: 96
De: Armando Tola ; A: Ministro Pistarini ; Son: 2054.86km. ; Es internacional: false
De: Armando Tola ; A: El prat ; Son: 12495.88km. ; Es internacional: true
United Airlines, capacidad: 146, reservas: 0
De: Armando Tola ; A: John F. Kennedy ; Son: 10137.15km. ; Es internacional: true
United Airlines, capacidad: 146, reservas: 0
De: Armando Tola ; A: Logan ; Son: 10319.77km. ; Es internacional: true
United Airlines, capacidad: 146, reservas: 0
De: Armando Tola ; A: Kingsford Smith ; Son: 9735.24km. ; Es internacional: true
De: Armando Tola ; A: Silvio Pettirosi ; Son: 3062.89km. ; Es internacional: true
De: Armando Tola ; A: Pucon ; Son: 1232.04km. ; Es internacional: true
De: Logan ; A: Armando Tola ; Son: 10319.77km. ; Es internacional: true
De: Logan ; A: John F. Kennedy ; Son: 306.45km. ; Es internacional: false
United Airlines, capacidad: 90, reservas: 0
LATAM, capacidad: 120, reservas: 0
De: Logan ; A: Jorge Chavez ; Son: 6087.33km. ; Es internacional: true
De: Logan ; A: Humberto Delgado ; Son: 5136.71km. ; Es internacional: true
De: Logan ; A: Westchester ; Son: 265.76km. ; Es internacional: false
De: Logan ; A: Tancredo Neves ; Son: 7471.88km. ; Es internacional: true
De: Logan ; A: Campinas ; Son: 7754.89km. ; Es internacional: true
